"","Date","Open","High","Low","Close","Volume","VWAP","TWAP"
"41",2018-02-19,215.23927099,226.8757635,214.90396351,222.81762736,3348845.36609598,222.10981475,222.26534773
"42",2018-02-18,229.74229016,232.61711189,213.46320247,215.89662163,4527650.66357874,223.68713081,223.83079837
"43",2018-02-17,229.73864821,233.43913159,225.09024465,229.4067639,3656157.39922063,229.43364558,229.34821388
"44",2018-02-16,223.69682747,235.53772703,212.24518957,230.23852986,5524510.55338888,222.44203322,222.68729583
"45",2018-02-15,213.43176486,237.77722364,210.51373829,225.52746083,8979195.46643417,225.88591906,225.34029341
"46",2018-02-14,159.44881663,217.12291418,159.44881663,213.65260208,11076052.5425014,199.10505742,193.80856991
"47",2018-02-13,161.75663781,162.28979266,153.3242848,159.52513842,2931999.41583251,158.04475825,158.06761878
"48",2018-02-12,149.19665784,163.5374615,149.19665784,161.16482027,3201319.9477896,157.75919433,157.74636478
"49",2018-02-11,155.74014617,155.74014617,142.32887139,149.04746367,3026108.5520447,150.0539899,150.06957546
"50",2018-02-10,163.90117664,169.42045947,149.14949781,155.86870947,3290920.94857685,161.07081486,160.43916589
"51",2018-02-09,149.80786965,163.85529741,142.31633321,163.85529741,4474345.68665578,150.19805901,150.57713925
"52",2018-02-08,137.66602456,150.70570372,137.66602456,149.41361984,5725374.52615538,145.70008227,145.6556508
"53",2018-02-07,142.22222285,157.96156872,131.65628857,137.86956392,5801000.38248005,145.25143439,145.554531
"54",2018-02-06,125.16041314,147.0263644,106.56650628,143.22494248,8069185.39142678,123.95909327,123.68074668
"55",2018-02-05,147.59192936,153.53658114,117.461213,124.85455621,6587542.18720585,138.17604817,137.97713891
"56",2018-02-04,160.67209184,173.63484151,137.94277829,148.69016067,6824298.31734991,156.06544412,156.80404905
"57",2018-02-03,131.29558405,164.45102896,121.06008456,158.78387523,4329424.72102091,137.08774356,139.38667994
"58",2018-02-02,142.01179957,142.01179957,104.03598539,131.30401056,6224740.61723457,127.55482483,127.91352893
"59",2018-02-01,163.64998863,165.66970487,130.4056923,142.4133854,3745569.40380175,150.60375007,152.47658906
"60",2018-01-31,165.73795577,166.83812961,157.58158069,162.86677964,2204070.39986096,162.35237614,162.27487507
"61",2018-01-30,181.30069682,181.30069682,161.77297354,164.29372916,2614444.90009587,172.9298452,173.77912262
"62",2018-01-29,194.32392121,194.41113396,179.35063765,181.46237901,1628932.42591768,183.42873699,183.36806425
"63",2018-01-28,181.53709445,194.66398787,181.43447547,194.29842942,1805449.73886905,187.61953948,187.46803586
"64",2018-01-27,176.86907866,183.31472874,175.00199221,181.11352585,1529989.76572205,179.06395948,179.21142207
"65",2018-01-26,180.19500143,183.1420319,167.13742688,177.00736391,2039847.58536139,176.22967895,176.35239739
"66",2018-01-25,182.11767759,185.89269837,177.00160784,180.43878163,1936804.40858973,181.69523285,181.66799976
"67",2018-01-24,178.90721505,185.77418533,174.26664347,180.7226936,2001757.46199047,179.45053013,179.57577082
"68",2018-01-23,180.50292185,186.90545529,166.43370783,178.11804633,2430392.47092057,176.94735796,177.11571945
"69",2018-01-22,192.85250528,195.9123506,167.04721261,180.78657068,2668896.22316706,184.91834716,185.38529131
"70",2018-01-21,214.7707264,214.7707264,185.9446951,191.40156902,2343393.51175594,197.36407596,197.26851922
"71",2018-01-20,195.50285449,217.80240092,195.50285449,214.3296001,2453997.73698922,207.58072319,207.75454394
"72",2018-01-19,192.5027661,203.27375757,187.52436533,194.85244716,2788766.45812856,194.99810781,194.9426459
"73",2018-01-18,188.2845542,208.04175891,177.31669906,193.90060394,4803198.78975029,193.16246717,193.60848711
"74",2018-01-17,188.03083432,198.65274836,139.74411128,187.58378985,7422552.45873214,174.39668325,174.29247063
"75",2018-01-16,237.65166008,237.65166008,153.80412225,188.68175048,7156520.82780946,203.23692154,208.38046042
"76",2018-01-15,243.1836693,249.78523756,237.05248609,237.3547717,2329386.54027325,243.48242574,243.44312578
"77",2018-01-14,266.35948354,278.13031964,238.93072908,244.07703084,3485717.89646679,251.73477614,251.79691148
"78",2018-01-13,241.89786932,271.17009878,241.89786932,265.7761488,3499291.62320752,253.70327453,253.33023291
"79",2018-01-12,231.89226494,246.68761548,225.64711337,242.41004324,2704165.63385137,238.04895007,238.43633401
"80",2018-01-11,255.34919877,259.35235057,226.74876341,230.48758307,4406042.47752424,239.22922518,239.45790041
"81",2018-01-10,254.63898146,255.74625829,240.03117571,254.39620055,3832403.11311032,250.2833367,250.35633738
"82",2018-01-09,261.66986433,266.55823799,245.92293925,255.25961233,3581384.92550627,258.81625784,258.83992255
"83",2018-01-08,282.2924865,283.66995492,241.59557707,261.91399663,4356523.96203166,266.06821152,266.60064096
"84",2018-01-07,291.37080724,298.18342727,273.91265192,282.39582668,3597787.79194159,290.68923255,289.54039291
"85",2018-01-06,253.44825912,318.58741396,252.76776219,291.93396276,7588953.33098683,292.6718912,292.22079074
"86",2018-01-05,247.13001829,260.40017228,244.79120614,253.39336875,6547282.58737499,253.50566605,253.87123906
"87",2018-01-04,252.42544798,252.42544798,233.79241025,246.72786153,14246123.7044605,242.68841459,242.90190454
"88",2018-01-03,254.58043528,259.86595367,246.24623919,252.43913614,12892813.6832702,252.74229038,252.92577308
"89",2018-01-02,228.07522309,262.90249015,228.07522309,254.42430671,4633449.22951988,250.36889888,249.47416961
"90",2018-01-01,231.04810989,235.84327996,221.05433018,228.38560117,2578133.62890025,227.88902601,227.90693961
"91",2017-12-31,216.33276597,237.00053491,212.98641802,231.25395992,3149470.67369042,223.67834568,224.16884357
"92",2017-12-30,250.49062845,250.86427637,208.0434544,218.15672392,4131321.54479058,227.7846856,227.38614219
"93",2017-12-29,258.72735256,264.77678684,245.36088345,250.8028503,5502772.90308578,255.32076261,255.15714783
"94",2017-12-28,270.17992502,271.42760801,239.3105262,257.47427589,10250361.5711458,252.14528479,253.3013262
"95",2017-12-27,284.92318988,289.91056123,262.57075506,269.89724996,2707809.20518957,278.39380726,278.40766879
"96",2017-12-26,271.35788314,288.56311379,270.77554031,284.76421235,2801599.70230299,280.96445491,280.91213419
"97",2017-12-25,275.25669711,286.45593403,267.12479877,271.87468364,2800517.7818666,276.11494286,275.98290611
"98",2017-12-24,288.81516848,288.81516848,247.10690939,274.01806153,3985925.83815949,269.60408037,269.44162921
"99",2017-12-23,266.64193723,312.67455053,261.59989086,285.16881374,4591233.34280638,285.84855034,288.65243405
"100",2017-12-22,316.09601885,317.82266526,182.05942527,265.99153851,11037824.1683453,257.60774885,260.38685571
"101",2017-12-21,313.24443769,337.34263242,295.93921081,313.92112292,4803093.01521254,317.95471197,317.70917364
"102",2017-12-20,349.76901995,349.76901995,304.00092171,312.79572201,6562607.73621737,325.47162319,325.63408609
"103",2017-12-19,356.99528513,373.78968852,334.34787766,349.10609549,5987993.76931978,354.68970844,354.90441421
"104",2017-12-18,318.55200187,358.44920351,301.59915091,357.01906402,5418325.0821671,321.38445149,320.93690072
"105",2017-12-17,299.40812306,331.00776843,299.40812306,318.44240453,5222163.10828699,319.09735018,318.87558081
"106",2017-12-16,299.29223592,309.66974259,289.55398585,296.55606928,4147689.02873787,300.70806554,300.18533965
"107",2017-12-15,280.18086506,316.07527382,250.12483687,299.98369306,8630937.23499868,284.84875439,284.10778007
"108",2017-12-14,302.27491119,310.48191054,264.40856394,279.19469698,7396766.74198985,293.54493775,292.18426077
"109",2017-12-13,312.24372432,341.99077748,283.42748014,302.08483805,11151044.9786811,309.81916918,309.63671768
"110",2017-12-12,211.88702265,339.13749268,207.83088718,312.68433498,23268570.7940857,283.74148496,277.55189466
"111",2017-12-11,147.2598604,225.78117424,146.94467229,213.39094103,14414621.7544777,177.43774038,173.21736928
"112",2017-12-10,154.72677431,154.72677431,128.12866695,147.43374072,7609542.14787085,142.12664171,142.72019383
"113",2017-12-09,124.51778767,163.96751335,124.51778767,154.08757661,16348886.4459273,149.62640161,148.80309493
"114",2017-12-08,96.36308625,131.8382434,93.99971774,123.74921981,12709901.9198789,110.3106827,107.19538901
"115",2017-12-07,99.66279261,100.74723664,90.79276805,96.3961109,6721988.79258293,96.86141119,96.96800255
"116",2017-12-06,101.81711163,104.13485149,96.66745023,99.58063518,5589888.59308463,101.60469151,101.77006061
"117",2017-12-05,104.01709887,104.01709887,101.15962014,101.82661085,3374835.62993088,102.50499595,102.50993729
"118",2017-12-04,100.9907945,103.86600419,96.1488949,103.86600419,3405290.77167919,100.11072179,100.13336138
"119",2017-12-03,99.89854849,106.2142825,97.36139472,100.95535133,3925565.47972646,101.34975991,101.52381362
"120",2017-12-02,98.70972368,103.37968481,98.02677307,99.90666234,4415839.18111813,100.68640309,100.66312722
"121",2017-12-01,87.39990618,100.08005975,83.34452292,98.80352637,6147368.07278569,90.29137385,90.15508204
"122",2017-11-30,85.52028725,93.23359335,77.72907185,88.21406155,5745940.80024295,86.12342179,85.94576884
"123",2017-11-29,95.72169722,104.47329555,81.21080936,84.39940945,9394690.04822156,96.67328393,97.32432881
"124",2017-11-28,91.48949452,95.64317104,90.21879623,95.64317104,4321441.02662006,92.92305994,92.96535699
"125",2017-11-27,85.79920346,93.05174708,85.71744783,91.41281414,4833841.53185545,90.05080835,89.97479036
"126",2017-11-26,88.90209479,88.97604435,84.02165512,85.77971837,4225379.09066188,86.27256808,86.24718232
"127",2017-11-25,77.95177727,89.47430835,77.5232792,89.1630351,5643320.01554792,82.20841011,81.88987465
"128",2017-11-24,72.98868985,77.8992843,72.79678101,77.8992843,3835360.0679815,74.78713132,74.86879151
"129",2017-11-23,71.93116618,76.4087529,70.89529781,73.24811247,4226240.68209321,73.98359126,73.53191095
"130",2017-11-22,70.0487629,71.97845239,70.0487629,71.90531813,2118383.76220264,70.90896305,70.95149466
"131",2017-11-21,72.17080387,72.54868933,68.13543027,69.99138956,3261692.48509151,70.8415321,70.87875275
"132",2017-11-20,71.44476191,72.86667507,70.80268011,72.23464578,2547172.48765999,71.72731471,71.76905409
"133",2017-11-19,69.49783537,72.80553574,68.52548267,71.37708452,3334835.07639226,70.19925808,70.0467405
"134",2017-11-18,67.46689289,69.65814427,65.77452995,69.57673624,2431361.02417469,67.36788887,67.48842008
"135",2017-11-17,70.61633116,71.29098785,65.52968579,67.61373019,5209897.21141418,67.94288955,67.96502618
"136",2017-11-16,63.86996848,72.93146256,63.00319528,71.12587751,5903713.36527616,64.48945419,64.26293497
"137",2017-11-15,62.67922776,65.64278875,62.64851703,63.76555188,3062771.33746343,63.76527071,63.72563452
"138",2017-11-14,61.46013368,63.80685834,60.79633925,62.62978643,2793414.72956787,61.8446611,61.91593588
"139",2017-11-13,59.01537951,62.95280876,58.65576624,61.31219772,3806607.52298613,60.56457556,60.60503548
"140",2017-11-12,62.21994634,62.30183655,57.29312551,58.99831243,5325258.63092589,59.40595913,59.47856615
"141",2017-11-11,59.27723443,63.58914004,59.07417189,62.26850826,4222923.17444074,61.18804949,61.18830927
"142",2017-11-10,64.45637769,65.70300757,56.77659214,59.27160297,4700488.7999429,62.23188689,62.3894659
"143",2017-11-09,62.51920419,66.87677442,61.81402003,64.27108078,4143274.60732554,63.52423732,63.60159036
"144",2017-11-08,61.21333516,63.90863303,60.34005079,62.51569849,5365728.74918228,61.91795054,61.92865665
"145",2017-11-07,55.06063038,63.79617549,55.06063038,61.21012866,6318732.49388129,58.90468425,58.00250443
"146",2017-11-06,54.79793645,56.26636006,53.968323,55.11646148,2271361.78236748,55.24135322,55.1574731
"147",2017-11-05,54.98565035,55.45018233,54.59642983,54.80756702,1416521.56998045,54.97662148,54.97892285
"148",2017-11-04,56.17929075,56.26462166,54.87126594,54.98332956,1400080.57396737,55.3212336,55.3181995
"149",2017-11-03,54.65884691,56.30392337,54.28218931,56.14752016,2541579.06725185,55.06323275,55.10334914
"150",2017-11-02,53.25948789,55.27223402,50.63568783,54.67479003,3933971.90962799,53.01074386,52.91867821
"151",2017-11-01,55.00050804,55.62768634,53.14428701,53.14428701,1867894.62111033,54.85478972,54.86397435
"152",2017-10-31,55.94179312,56.45309276,55.00136449,55.03858599,1660430.8792719,55.75782397,55.72272127
"153",2017-10-30,56.44599624,58.20737423,55.84729045,56.01496581,2127532.01833877,56.56515385,56.51822128
"154",2017-10-29,54.28445589,57.15358126,54.04601893,56.63536131,2352440.09442719,55.62186742,55.37584938
"155",2017-10-28,55.07636214,55.73038565,54.21376014,54.2908282,1214438.89091159,54.78282594,54.76210708
"156",2017-10-27,55.38452661,55.82033092,54.82778587,55.08465095,1339627.58213839,55.15148541,55.15337332
"157",2017-10-26,56.1265797,56.80840616,54.99540336,55.41060725,1371528.72564634,55.74230576,55.74037618
"158",2017-10-25,55.65142041,56.27510014,53.80660988,56.17022764,1947126.39389827,55.06605034,55.05987722
"159",2017-10-24,54.40459992,58.75443569,52.63320739,55.58597804,3496063.89538204,57.06664816,57.01676582
"160",2017-10-23,56.36573096,56.36573096,52.34187065,54.42939929,3179031.32077505,54.21272423,54.35915306
"161",2017-10-22,57.8855251,58.31823657,55.98447179,56.40730779,1611218.50709636,56.94444311,56.89423938
"162",2017-10-21,59.91864942,60.22701533,56.32217169,57.81732235,2216127.68216582,58.33280752,58.31940836
"163",2017-10-20,59.61802982,61.42011484,58.28465258,60.01022474,2397696.9354191,59.67029952,59.62349613
"164",2017-10-19,60.52909313,61.07148966,58.54524676,59.63408399,2612468.22847547,59.84605536,59.8216109
