"","Date","Open","High","Low","Close","Volume","VWAP","TWAP"
"31",2018-03-01,0.39764312,0.41673542,0.39305303,0.41673542,37508938.1941605,0.40336022,0.4035334
"32",2018-02-28,0.39834266,0.42618456,0.39743515,0.39783611,46578924.7338321,0.40972504,0.40975739
"33",2018-02-27,0.4013976,0.40392147,0.39110125,0.40053117,26420277.6727282,0.3976021,0.39768277
"34",2018-02-26,0.39360205,0.4032823,0.3806093,0.39930918,32261520.7910462,0.39449378,0.39445702
"35",2018-02-25,0.40061271,0.40100639,0.37655303,0.39299769,36180149.6722644,0.39103772,0.39092833
"36",2018-02-24,0.43210065,0.44033932,0.3931771,0.40125941,39424222.6759993,0.41630121,0.41651467
"37",2018-02-23,0.42390212,0.44503725,0.41281436,0.4312218,40886628.7429113,0.42718012,0.42730276
"38",2018-02-22,0.44718984,0.46639258,0.41062666,0.42454121,42192548.3766279,0.43921171,0.43673865
"39",2018-02-21,0.46858552,0.49716283,0.44191913,0.44716016,80528887.7704628,0.45804405,0.45790948
"40",2018-02-20,0.51711659,0.51811725,0.46476993,0.46631562,70352966.8580329,0.49872478,0.49761382
"41",2018-02-19,0.51215944,0.52649673,0.50280795,0.51640472,98951714.8950736,0.51574903,0.5157618
"42",2018-02-18,0.58621154,0.58621154,0.51249826,0.51357428,88653949.0951029,0.53865732,0.53605904
"43",2018-02-17,0.51951368,0.5909066,0.51593228,0.58327048,140698493.438196,0.57702206,0.57666836
"44",2018-02-16,0.53743987,0.5572261,0.49909923,0.51932028,105562968.172299,0.52370081,0.5241171
"45",2018-02-15,0.5626292,0.57728345,0.51411401,0.5377579,89621335.4754272,0.5485155,0.54881412
"46",2018-02-14,0.52243838,0.5602857,0.52077307,0.5602857,87589033.7170148,0.54125232,0.54014418
"47",2018-02-13,0.55405631,0.56301248,0.5143134,0.52337336,54655352.683432,0.53574944,0.53679486
"48",2018-02-12,0.52507541,0.5575181,0.52507541,0.55299796,34321156.9257061,0.5425984,0.54279042
"49",2018-02-11,0.57604827,0.57604827,0.51085414,0.52246117,44293539.5049875,0.53519872,0.53475341
"50",2018-02-10,0.58353463,0.62469413,0.54739791,0.57620146,79508193.0259765,0.58007482,0.58004775
"51",2018-02-09,0.53999834,0.58130872,0.51188525,0.58130872,76436739.2370525,0.54373198,0.54315083
"52",2018-02-08,0.52805935,0.58859686,0.52805935,0.540505,64878418.8122901,0.56000292,0.56008853
"53",2018-02-07,0.58154776,0.6239309,0.53222477,0.53222477,79724175.9947975,0.58922486,0.58842273
"54",2018-02-06,0.44866701,0.58902028,0.37579562,0.58470708,76363358.7035091,0.47541059,0.46605539
"55",2018-02-05,0.54541883,0.55916894,0.43980316,0.4496454,56087678.5535317,0.50519525,0.50309489
"56",2018-02-04,0.63082487,0.66723639,0.5332216,0.55394878,66266700.1625414,0.59648302,0.59636947
"57",2018-02-03,0.58405095,0.65657721,0.51325719,0.62883384,66810622.0815273,0.58849537,0.5916885
"58",2018-02-02,0.6053284,0.62157002,0.43584289,0.58415447,90457439.2768266,0.54914641,0.54992526
"59",2018-02-01,0.77708137,0.8002817,0.60405669,0.61040191,69109047.6017608,0.71269823,0.71435033
"60",2018-01-31,0.77125036,0.78000472,0.72387706,0.77125297,60545408.5171148,0.75290096,0.75309942
"61",2018-01-30,0.92155455,0.92155455,0.76609286,0.76609286,52594228.7613967,0.84496968,0.84734422
"62",2018-01-29,1.00782429,1.00782429,0.91002825,0.92068697,43799641.0963937,0.94457565,0.94356208
"63",2018-01-28,1.06194032,1.06194032,0.97109666,1.0058727,55799475.4077057,1.00332103,1.00279089
"64",2018-01-27,0.84012991,1.11768998,0.8145856,1.05563295,120798748.738725,0.9105611,0.91751278
"65",2018-01-26,0.94473636,1.02405093,0.76582368,0.83481401,164981008.655015,0.8401805,0.86417964
"66",2018-01-25,0.97578069,1.00135614,0.92466878,0.94690219,39856639.0452486,0.9614327,0.96035221
"67",2018-01-24,0.94756139,0.99341215,0.9024597,0.9670338,43386120.8264599,0.94452392,0.94555681
"68",2018-01-23,0.99108886,1.01312531,0.87968209,0.93515816,57467733.5855049,0.95176614,0.95281129
"69",2018-01-22,1.07739866,1.09690293,0.8969439,0.99365117,57410993.2649419,1.01836461,1.01911565
"70",2018-01-21,1.21364443,1.22774023,1.02456175,1.06404034,64641677.9127708,1.0960651,1.09939368
"71",2018-01-20,1.10042166,1.2123625,1.09956502,1.20663548,54421154.0467889,1.15264522,1.15560154
"72",2018-01-19,1.07256275,1.14403767,0.99739753,1.09313437,66432987.4800378,1.08452229,1.08501337
"73",2018-01-18,1.03781674,1.17548743,0.95445036,1.07867735,91915942.7655291,1.07080504,1.07356965
"74",2018-01-17,1.0175618,1.0765162,0.67659352,1.01361469,139523257.075652,0.87333149,0.87260482
"75",2018-01-16,1.38464312,1.38464312,0.6519302,1.03683691,157121612.762046,1.10054044,1.14978633
"76",2018-01-15,1.37732999,1.48968826,1.37732999,1.38465655,40971216.0335783,1.434928,1.43262332
"77",2018-01-14,1.49773582,1.49773582,1.32886608,1.37954794,27833869.5904048,1.39193553,1.38774128
"78",2018-01-13,1.43546828,1.55971858,1.43243196,1.49963971,39676901.0460737,1.49548819,1.49571274
"79",2018-01-12,1.30755397,1.44326558,1.24247643,1.43039974,46199356.2667814,1.37502358,1.37897774
"80",2018-01-11,1.43672155,1.53500447,1.21038729,1.2942325,71013431.7595141,1.36455917,1.36592357
"81",2018-01-10,1.52786941,1.52786941,1.29039653,1.43909236,63756253.6864377,1.43262918,1.43648131
"82",2018-01-09,1.64376182,1.71682468,1.44487517,1.52162484,47783490.4362152,1.62989035,1.62747296
"83",2018-01-08,1.83006037,1.83006037,1.42685135,1.64251737,49780703.7611271,1.68049902,1.67306593
"84",2018-01-07,1.64913371,1.91054442,1.61818072,1.81076871,69039032.0859021,1.73585195,1.72669564
"85",2018-01-06,1.59325167,1.72320038,1.46449268,1.64757854,60150989.3889344,1.61931205,1.62351992
"86",2018-01-05,1.64824139,1.79138947,1.51902511,1.56940943,103452312.465205,1.63972335,1.6366468
"87",2018-01-04,1.78928277,2.07404669,1.54007826,1.63445904,182874691.87326,1.8294546,1.82739916
"88",2018-01-03,1.15218271,1.77851259,1.14651999,1.77851259,169642668.12741,1.38177706,1.34905329
"89",2018-01-02,1.03781625,1.18895843,1.03549739,1.15388957,93052545.7002448,1.10010027,1.09722312
"90",2018-01-01,1.03771512,1.07266578,0.99613031,1.03754933,55687930.69459,1.04146759,1.04126093
"91",2017-12-31,0.91370993,1.07446633,0.90594492,1.03401921,68383646.6185656,0.9632399,0.96247839
"92",2017-12-30,1.04759672,1.04759672,0.88861208,0.9250272,79604712.3764101,0.96602502,0.96366941
"93",2017-12-29,0.91316213,1.05379158,0.88839873,1.05379158,104461061.452699,0.97966488,0.96801003
"94",2017-12-28,0.93921958,0.94789214,0.83166534,0.9067422,58838887.4628505,0.88222794,0.88326183
"95",2017-12-27,0.98621687,0.9873855,0.90658494,0.93882914,57103928.9430489,0.94962543,0.94886088
"96",2017-12-26,1.00549549,1.00584558,0.9222842,0.97942702,65855429.0114934,0.96153959,0.95710419
"97",2017-12-25,1.04486364,1.13164677,0.94036668,1.00251737,121006542.362006,1.02420557,1.02211707
"98",2017-12-24,0.94183378,1.03123339,0.78743098,1.03123339,100490257.437586,0.90948577,0.90617148
"99",2017-12-23,0.81923972,0.99527711,0.81635182,0.91969585,84637870.7824284,0.90259208,0.91668529
"100",2017-12-22,0.99529981,1.0216453,0.57765475,0.82218185,232973561.663123,0.82911584,0.83745115
"101",2017-12-21,0.92201362,1.04799375,0.90617907,0.99033194,117199112.265033,0.97228061,0.97246477
"102",2017-12-20,0.93720214,1.04545446,0.80831282,0.91811765,132172574.295984,0.90933878,0.91364436
"103",2017-12-19,0.84258276,1.04652829,0.84258276,0.938264,264989551.018813,0.944836,0.94410633
"104",2017-12-18,0.68687557,0.8390259,0.6808833,0.83013489,144364192.670603,0.75941494,0.75777884
"105",2017-12-17,0.65455539,0.73947268,0.64132208,0.68461888,121499862.190614,0.68676649,0.68590252
"106",2017-12-16,0.594281,0.69925909,0.57802793,0.65802954,147663009.518926,0.63183763,0.629463
"107",2017-12-15,0.60578403,0.60996142,0.50332539,0.58490868,120532647.739698,0.56415918,0.5653051
"108",2017-12-14,0.52371012,0.61560348,0.51188681,0.6104326,153217740.318057,0.54871683,0.54573366
"109",2017-12-13,0.52955476,0.5537558,0.49194971,0.52209685,108361061.910934,0.53070165,0.53097124
"110",2017-12-12,0.49064564,0.57165007,0.4598099,0.53285237,197915314.920152,0.52040488,0.51588645
"111",2017-12-11,0.38758454,0.50112023,0.38758454,0.48726027,152968357.230536,0.4381981,0.43985238
"112",2017-12-10,0.44434006,0.44434006,0.32677047,0.38814381,189707071.665349,0.37942625,0.38285107
"113",2017-12-09,0.63212485,0.66764385,0.3712705,0.44258821,448681973.859145,0.4697133,0.47497074
"114",2017-12-08,0.22850075,0.65526357,0.21504123,0.63709262,525995785.236191,0.38341761,0.30534787
"115",2017-12-07,0.26978724,0.27456228,0.22661286,0.22661286,107016685.629212,0.25515539,0.25627031
"116",2017-12-06,0.3006174,0.30150738,0.25579598,0.2714222,98102138.5481418,0.28581153,0.28568913
"117",2017-12-05,0.28520919,0.30862436,0.27303734,0.30033381,95578225.4447663,0.28807749,0.28703708
"118",2017-12-04,0.27640426,0.28614546,0.26548359,0.28482603,67131253.2510038,0.27932676,0.2785686
"119",2017-12-03,0.25207916,0.28786306,0.24870505,0.27575204,158621545.601898,0.27495347,0.27403233
"120",2017-12-02,0.23870192,0.25891198,0.23870192,0.25161493,92929254.0419703,0.2506366,0.25030391
"121",2017-12-01,0.22503199,0.23965673,0.21457425,0.23906071,51478030.3546408,0.22681776,0.22734008
"122",2017-11-30,0.21982063,0.24210531,0.21011844,0.22633531,71203526.694549,0.22661858,0.22578644
"123",2017-11-29,0.24798249,0.26538045,0.21286457,0.21758796,146981233.891317,0.2430594,0.24366902
"124",2017-11-28,0.22599254,0.25775182,0.22587817,0.24748626,144296564.213421,0.23912884,0.2381666
"125",2017-11-27,0.21443823,0.22562783,0.21271726,0.22537169,57044844.5190621,0.21834738,0.2183668
"126",2017-11-26,0.21828131,0.22126052,0.20843174,0.21398911,57485187.9630243,0.21418259,0.21413191
"127",2017-11-25,0.2087765,0.22111757,0.20713612,0.21829928,49661013.6429722,0.21427152,0.21385925
"128",2017-11-24,0.20055404,0.20913415,0.19824355,0.20895706,36637215.8605845,0.20302337,0.20314307
"129",2017-11-23,0.20420524,0.20604417,0.19920637,0.20180772,42742870.8643137,0.20318363,0.20316129
"130",2017-11-22,0.20327391,0.20757453,0.20010236,0.20512775,33377638.7027566,0.20405234,0.20408578
"131",2017-11-21,0.21310558,0.21454227,0.20004883,0.20277923,46919218.6865527,0.20740709,0.20740422
"132",2017-11-20,0.20195502,0.22163014,0.20048769,0.21268872,63782131.4900228,0.20900573,0.20830588
"133",2017-11-19,0.19521829,0.20669469,0.1939735,0.20176455,39983227.5913027,0.20034559,0.20000945
"134",2017-11-18,0.1922087,0.19667662,0.19020965,0.19618564,35956100.9465335,0.19364093,0.19372933
"135",2017-11-17,0.19666496,0.1988652,0.18919623,0.19238461,42625393.0184412,0.19417699,0.1941903
"136",2017-11-16,0.19501297,0.20636667,0.19194925,0.19649952,77490788.3257475,0.19906198,0.19779264
"137",2017-11-15,0.19446466,0.20118647,0.19290028,0.19389483,34590281.5358269,0.195897,0.19590482
"138",2017-11-14,0.19275119,0.19614458,0.18750839,0.19473341,40800563.4608794,0.19224865,0.19220091
"139",2017-11-13,0.18019709,0.20474901,0.18019709,0.19282145,63979333.0821038,0.19096432,0.19127839
"140",2017-11-12,0.19080386,0.19087983,0.16784874,0.18093482,100987198.052539,0.18067209,0.18074745
"141",2017-11-11,0.19180119,0.20980949,0.18343929,0.1908391,79549503.4380113,0.19495584,0.19437689
"142",2017-11-10,0.22234648,0.23649816,0.18383687,0.19138268,99736647.8989161,0.21224047,0.21374246
"143",2017-11-09,0.19433512,0.22229825,0.18982711,0.22140514,68370383.793579,0.20556586,0.20484967
"144",2017-11-08,0.1796936,0.19823491,0.17828471,0.19454626,50915039.9861579,0.18418014,0.18365574
"145",2017-11-07,0.18775995,0.18869065,0.17413637,0.18011695,35714723.3305646,0.18267302,0.18186788
"146",2017-11-06,0.18110744,0.20825824,0.17689651,0.1869446,95381355.2547769,0.18527989,0.18552267
"147",2017-11-05,0.17046025,0.17856363,0.16264329,0.17856363,41499952.5989302,0.16743766,0.16757939
"148",2017-11-04,0.17186939,0.17781573,0.16799513,0.17080639,31023907.1429126,0.17271285,0.17279073
"149",2017-11-03,0.16753456,0.17786322,0.1594188,0.17211312,51380824.3742723,0.16896723,0.16833512
"150",2017-11-02,0.16667012,0.18169427,0.15154408,0.16595369,73758241.1349236,0.16748659,0.16744239
"151",2017-11-01,0.18591695,0.18687526,0.16502948,0.16639432,49648787.5536721,0.17856069,0.17890481
"152",2017-10-31,0.1985061,0.1995758,0.1834891,0.18606138,39594694.8041112,0.19337955,0.1941165
"153",2017-10-30,0.19928946,0.20327473,0.19553637,0.19867294,27389249.6241619,0.19890134,0.19865402
"154",2017-10-29,0.19739054,0.20825371,0.19232169,0.19988979,55702764.2947217,0.19737276,0.19718706
"155",2017-10-28,0.19766351,0.20344321,0.19260332,0.19675678,37121176.5888296,0.19637748,0.19630666
"156",2017-10-27,0.19904221,0.20048101,0.19460995,0.19723202,26318584.4199596,0.19741075,0.19739254
"157",2017-10-26,0.20526053,0.20604668,0.19653738,0.19985782,31023482.5629749,0.20173155,0.20180202
"158",2017-10-25,0.21182408,0.21268024,0.20232485,0.20516222,28632257.0151185,0.20644295,0.20627012
"159",2017-10-24,0.20067882,0.21553692,0.19420972,0.2109476,43727029.1025404,0.20927966,0.20909887
"160",2017-10-23,0.21226019,0.21292599,0.19617247,0.2012016,39347526.9769842,0.20259326,0.2027005
"161",2017-10-22,0.2127226,0.21856459,0.20188174,0.21233347,31490111.1890273,0.21080339,0.21071347
"162",2017-10-21,0.21479706,0.21732248,0.20136619,0.21298291,32138337.7783348,0.20800501,0.20805938
"163",2017-10-20,0.22041476,0.22702794,0.21479413,0.21485683,33816708.6843076,0.21981877,0.21998496
"164",2017-10-19,0.21956834,0.2300834,0.21804362,0.2207969,26679160.8292619,0.22237574,0.22230848
"165",2017-10-18,0.21852005,0.21973503,0.20505924,0.21902848,27527968.9072979,0.21304638,0.21280985
"166",2017-10-17,0.22301399,0.2332262,0.21494221,0.21869776,31931944.0786431,0.2232653,0.22152176
"167",2017-10-16,0.20807054,0.2541209,0.20560599,0.2228997,96186057.252924,0.22089305,0.21924278
"168",2017-10-15,0.21023301,0.21071642,0.20037678,0.20720493,24588448.2008454,0.20571535,0.20569306
"169",2017-10-14,0.21234161,0.21303446,0.20512972,0.20992271,23947774.3256691,0.2089974,0.20911768
"170",2017-10-13,0.20705833,0.21297498,0.19700955,0.21245583,47757311.5309828,0.20520997,0.20519441
"171",2017-10-12,0.21443876,0.21460894,0.20351466,0.20714274,34812987.6089776,0.20924776,0.20974141
"172",2017-10-11,0.2116282,0.2214778,0.20895499,0.21441248,20527156.6051641,0.21533046,0.21560145
"173",2017-10-10,0.19356596,0.21875307,0.1933877,0.21061582,40034520.4156733,0.20964272,0.20923639
"174",2017-10-09,0.19397529,0.20728514,0.19086215,0.19333305,40116992.762873,0.19885194,0.19877938
"175",2017-10-08,0.21037556,0.21069835,0.19315022,0.1952566,32887956.702961,0.20482129,0.20455192
"176",2017-10-07,0.2111714,0.22048998,0.20337051,0.21174509,34661257.7980935,0.20946005,0.20935674
"177",2017-10-06,0.21162321,0.21885638,0.20360723,0.21100049,32469173.7066889,0.21311538,0.21324327
"178",2017-10-05,0.2192596,0.21941354,0.20794345,0.2116109,30887856.0868577,0.21322004,0.21348679
"179",2017-10-04,0.22371279,0.22463002,0.21726256,0.21895404,17661501.2904414,0.22085246,0.2206808
"180",2017-10-03,0.23125688,0.23412555,0.2217038,0.22387905,23786166.0660857,0.22654534,0.22638825
"181",2017-10-02,0.24459745,0.24470068,0.22887902,0.23184685,27893849.192423,0.23649629,0.23667067
"182",2017-10-01,0.23587352,0.24556148,0.23072284,0.24556148,25595527.2209445,0.2364047,0.23628549
"183",2017-09-30,0.23522512,0.23828336,0.2308807,0.23606898,19923379.5814816,0.23482598,0.23485502
"184",2017-09-29,0.23643506,0.23720437,0.22053869,0.2361189,28915490.4836146,0.22869286,0.22896634
"185",2017-09-28,0.24042573,0.24207852,0.23307407,0.23645145,21623582.640958,0.23766346,0.23758251
"186",2017-09-27,0.2261649,0.2422971,0.22615752,0.24105136,22303441.7039785,0.23339764,0.2326539
"187",2017-09-26,0.23114855,0.23260206,0.2254725,0.22697125,15566641.3474204,0.22890114,0.22887187
"188",2017-09-25,0.21597079,0.23406848,0.21504949,0.23111555,18644804.3781616,0.22338534,0.2228801
"189",2017-09-24,0.22140022,0.22173035,0.21282962,0.21560294,14495730.9087306,0.21754168,0.21757094
"190",2017-09-23,0.20981247,0.22319803,0.20744321,0.22155837,15743006.7341753,0.21671056,0.21701656
"191",2017-09-22,0.21067489,0.22163273,0.20221342,0.21010423,21587249.0169845,0.21086652,0.21074682
"192",2017-09-21,0.2284003,0.2291952,0.20656552,0.21053743,26540531.8511953,0.21925205,0.21989781
"193",2017-09-20,0.23637239,0.2369236,0.22816176,0.22830385,20274565.6015128,0.23298073,0.23282629
"194",2017-09-19,0.24602847,0.25084151,0.23019103,0.23752389,35824206.7141034,0.23995262,0.24002
"195",2017-09-18,0.20539116,0.24520891,0.20539116,0.24520891,43351451.6107135,0.22656289,0.22614245
"196",2017-09-17,0.21069263,0.21069263,0.19411065,0.20502787,34225547.0242558,0.20362373,0.20369511
"197",2017-09-16,0.21601353,0.22995451,0.19250187,0.21115536,54626088.1936006,0.214,0.21276887
"198",2017-09-15,0.15748393,0.22438346,0.15748393,0.21679883,120171732.762502,0.19563292,0.19567169
"199",2017-09-14,0.23343256,0.23653211,0.15889878,0.15889878,84481330.230452,0.20699412,0.20845754
"200",2017-09-13,0.25013866,0.25013866,0.21249823,0.23288726,66389591.2704257,0.2326757,0.23463573
"201",2017-09-12,0.253884,0.26711225,0.24815453,0.25096697,22364021.3785498,0.25648413,0.25662265
"202",2017-09-11,0.25711914,0.27069931,0.25265728,0.25392604,22013496.926302,0.25896819,0.25824314
"203",2017-09-10,0.26804163,0.26819386,0.24283356,0.2580046,42349632.114048,0.25717864,0.25744231
"204",2017-09-09,0.27532511,0.2781752,0.26102659,0.26819361,28488513.2662884,0.26904806,0.26867523
"205",2017-09-08,0.29408816,0.30050455,0.260469,0.27476138,42286952.1232843,0.28038744,0.28404837
"206",2017-09-07,0.30273383,0.30357417,0.29309779,0.29532223,20851453.1053653,0.2971589,0.29711644
"207",2017-09-06,0.29392625,0.30696519,0.29319518,0.30310777,23514988.952098,0.30175539,0.30212987
"208",2017-09-05,0.28061514,0.29693049,0.25337473,0.29151969,50172492.2751552,0.27836823,0.27971163
"209",2017-09-04,0.312192,0.31513371,0.26197727,0.27879772,67617264.3408546,0.2872403,0.2905101
"210",2017-09-03,0.29966786,0.32431809,0.29067691,0.31084974,39310939.5326176,0.30932154,0.30872608
"211",2017-09-02,0.33215257,0.33228971,0.28720076,0.29898911,57354240.9460586,0.30743794,0.30752459
"212",2017-09-01,0.33769327,0.33812676,0.31315658,0.33239229,57859226.2517402,0.32875857,0.32854081
"213",2017-08-31,0.29536811,0.3503152,0.29536811,0.33717321,106983994.956863,0.32805498,0.32536931
"214",2017-08-30,0.28242689,0.29811644,0.28126976,0.29512945,43069927.1249111,0.29014328,0.29010902
"215",2017-08-29,0.27922263,0.28677125,0.27824822,0.28207272,43211884.6306439,0.28251646,0.28250807
"216",2017-08-28,0.27440948,0.28943247,0.27304596,0.27973135,50160808.1593256,0.27972477,0.27953854
"217",2017-08-27,0.27000929,0.27996767,0.26751563,0.27496672,43982546.6228961,0.2728412,0.27280433
"218",2017-08-26,0.26958226,0.27589585,0.26052512,0.26992031,43193967.7725038,0.2682085,0.2682097
"219",2017-08-25,0.26477007,0.28419201,0.25525157,0.27048945,41743474.2900108,0.26640326,0.26660244
"220",2017-08-24,0.25113767,0.27029363,0.2492909,0.26515306,49147898.8545284,0.25701058,0.2565549
"221",2017-08-23,0.25533842,0.25892615,0.24208953,0.25108923,41238079.9675033,0.25225696,0.25224686
"222",2017-08-22,0.25535222,0.26278897,0.24244107,0.25465513,53246974.8258614,0.25067167,0.25047087
"223",2017-08-21,0.27400371,0.29525416,0.24183767,0.25311656,70820605.1849866,0.26596572,0.26553509
"224",2017-08-20,0.25751102,0.30943955,0.25618401,0.27320248,66575886.1091006,0.27476824,0.27423767
"225",2017-08-19,0.24338676,0.26954133,0.22902239,0.26096649,56690303.5728559,0.24964089,0.24841302
"226",2017-08-18,0.24585532,0.26171207,0.2344821,0.24422906,44179312.084487,0.24557311,0.24544572
"227",2017-08-17,0.25843261,0.26098151,0.24519188,0.24588972,36234198.8959047,0.25400526,0.25382257
"228",2017-08-16,0.25442753,0.27417404,0.25074375,0.2599977,47116569.4808735,0.26061736,0.26064679
"229",2017-08-15,0.25721641,0.25759131,0.22913207,0.25114349,72727620.0851126,0.24311367,0.24318908
"230",2017-08-14,0.26103232,0.27307418,0.23027279,0.25721958,70844780.7106562,0.25318759,0.25464349
"231",2017-08-13,0.28060576,0.28342318,0.25812538,0.26231697,55623352.6769268,0.26911454,0.26929378
"232",2017-08-12,0.29703552,0.297562,0.27398971,0.28113865,37371584.2762868,0.28657086,0.28650279
"233",2017-08-11,0.29541616,0.30114582,0.28222873,0.29736957,43584213.4824578,0.29006054,0.28997674
"234",2017-08-10,0.28279505,0.30049684,0.2821188,0.29534037,57719573.6593601,0.29474181,0.294769
"235",2017-08-09,0.27921127,0.28482115,0.26132623,0.28415765,59062969.0703921,0.27652749,0.27680598
"236",2017-08-08,0.28289484,0.30575606,0.26333355,0.27962636,107534797.208148,0.29108962,0.2910041
"237",2017-08-07,0.24640061,0.28723307,0.24480373,0.28073516,121499691.506115,0.2692172,0.2665132
"238",2017-08-06,0.22956224,0.24584179,0.22271401,0.24584179,34017365.7977919,0.2308419,0.23105591
"239",2017-08-05,0.22564498,0.23524719,0.22124916,0.22834231,42883453.9223395,0.2277573,0.22781546
"240",2017-08-04,0.22783238,0.23218898,0.21403695,0.22657375,50374134.5864215,0.22096004,0.22095427
"241",2017-08-03,0.22509641,0.24249277,0.21817304,0.22770722,84232711.5438993,0.22921453,0.22911442
"242",2017-08-02,0.18763887,0.22456606,0.18763887,0.22341648,101013400.495353,0.21232962,0.21092884
"243",2017-08-01,0.16585126,0.18951128,0.16585126,0.18891089,52399056.1953805,0.17819789,0.17741627
"244",2017-07-31,0.16057239,0.1702897,0.16057239,0.16652147,34484726.7160223,0.16650925,0.16643101
"245",2017-07-30,0.17223638,0.17465729,0.15419576,0.15954215,25866870.2722106,0.16870048,0.16855417
"246",2017-07-29,0.16727771,0.17206335,0.16030727,0.17206335,29493416.1054458,0.16442297,0.16488183
"247",2017-07-28,0.17201819,0.17533257,0.16107551,0.16737688,49294203.774673,0.16791259,0.16808296
"248",2017-07-27,0.15747137,0.17814771,0.15747137,0.17164572,49319892.5219712,0.1663597,0.16533621
"249",2017-07-26,0.15886662,0.16284821,0.14943718,0.15784102,29120041.2088977,0.15551146,0.1554806
"250",2017-07-25,0.16974668,0.17832483,0.14647099,0.15872911,60541621.1979078,0.16037849,0.16231519
"251",2017-07-24,0.16733589,0.16964427,0.16048167,0.16964427,25378564.1378914,0.16664524,0.1667366
"252",2017-07-23,0.17509727,0.18284531,0.15838707,0.16724424,56812351.4140154,0.16996057,0.17031403
"253",2017-07-22,0.14272323,0.17560974,0.14149681,0.1743819,49938394.2559324,0.15631514,0.1546649
"254",2017-07-21,0.15341102,0.15444675,0.13782329,0.14249626,34175874.76749,0.14337772,0.1432711
"255",2017-07-20,0.12786119,0.16098211,0.12786119,0.15278141,41473133.7763408,0.1395901,0.1387084
"256",2017-07-19,0.13408848,0.13744388,0.12421584,0.12796952,33194386.1677256,0.13162975,0.1315197
"257",2017-07-18,0.13791432,0.14426755,0.12028128,0.13523909,61178863.7900144,0.13317256,0.13311498
"258",2017-07-17,0.09725247,0.13685196,0.09725247,0.13661042,53758973.8977748,0.11009476,0.11031226
"259",2017-07-16,0.11314232,0.11485614,0.09085169,0.09733422,48602997.1535138,0.10239808,0.10329729
