"","Date","Open","High","Low","Close","Volume","VWAP","TWAP"
"32",2018-02-28,0.94238475,0.95499242,0.90183206,0.90183206,361765832.561018,0.92784531,0.92825637
"33",2018-02-27,0.95731212,0.97230583,0.9428459,0.94462368,327906564.660621,0.95459327,0.95413477
"34",2018-02-26,0.94064088,0.96832712,0.91154956,0.95451389,476734292.275605,0.94334863,0.9421372
"35",2018-02-25,0.95113885,0.9648893,0.91262776,0.93887194,381268991.885279,0.94095235,0.94023678
"36",2018-02-24,0.99645402,1.01257543,0.9260691,0.95318567,512568719.191156,0.96789468,0.96344246
"37",2018-02-23,0.9391085,1.02649492,0.902406,0.99794927,895124781.540301,0.97636146,0.97642378
"38",2018-02-22,1.01111372,1.04192935,0.92181258,0.93937215,941954078.736205,0.97281326,0.97750103
"39",2018-02-21,1.08604828,1.09517688,0.99243628,1.01054626,853715892.323315,1.04369525,1.04501112
"40",2018-02-20,1.14362563,1.17159602,1.07628902,1.08456276,728451475.599525,1.13507234,1.13585374
"41",2018-02-19,1.1189305,1.16496087,1.1189305,1.14346445,483364135.609655,1.14161353,1.14300452
"42",2018-02-18,1.20692614,1.20798554,1.09091285,1.12219175,978653268.459276,1.14968848,1.15103057
"43",2018-02-17,1.13752846,1.21617414,1.13217605,1.2031847,964221109.701299,1.17490894,1.16731297
"44",2018-02-16,1.14426727,1.15095518,1.11167019,1.1379376,489427951.324081,1.1321559,1.13170386
"45",2018-02-15,1.14637045,1.16590017,1.11263147,1.14693548,1017972514.80894,1.14269257,1.14297772
"46",2018-02-14,1.02390656,1.17195163,1.02197099,1.14576204,1261106924.88725,1.07620742,1.07310805
"47",2018-02-13,1.0805085,1.08371218,1.01137883,1.02588446,889138332.18808,1.04426607,1.04098227
"48",2018-02-12,1.00306489,1.10786239,1.00306489,1.078008,1612262213.36369,1.06918793,1.06947944
"49",2018-02-11,1.07529289,1.07626877,0.93607698,1.00559564,2426215065.8196,1.0026809,1.00688579
"50",2018-02-10,0.95771228,1.31652505,0.94311228,1.07465085,4090256359.01392,1.08005004,1.07734114
"51",2018-02-09,0.80255398,0.94716551,0.77293378,0.94716551,1807233706.0778,0.86134148,0.84868993
"52",2018-02-08,0.72075317,0.80904446,0.72075317,0.80904446,1155078497.62018,0.7604667,0.76137596
"53",2018-02-07,0.77656156,0.80402052,0.70687236,0.71975533,1552642092.50082,0.75841812,0.76017617
"54",2018-02-06,0.69157105,0.78433905,0.58487246,0.7828922,3029339270.56309,0.6851892,0.67934883
"55",2018-02-05,0.81693798,0.83212449,0.67195116,0.68572383,1839088355.71081,0.75847638,0.76068601
"56",2018-02-04,0.92411943,0.95288573,0.79440779,0.81881416,1466631351.75746,0.88697309,0.88122213
"57",2018-02-03,0.88625503,0.98352589,0.76063434,0.92142351,2176034142.14527,0.87296942,0.88215636
"58",2018-02-02,0.95911685,0.95911685,0.6346207,0.88873825,4043319365.77813,0.82904021,0.82551663
"59",2018-02-01,1.16496304,1.16496304,0.9238009,0.96415565,1470424909.45148,1.0398222,1.05511555
"60",2018-01-31,1.14306439,1.17099188,1.03976116,1.15622622,1105337615.7424,1.12708742,1.12655701
"61",2018-01-30,1.3213624,1.3213624,1.12168683,1.12518371,1006686925.66453,1.23482487,1.23821716
"62",2018-01-29,1.40292709,1.40779079,1.29698802,1.32073776,828701970.613719,1.34072048,1.34057499
"63",2018-01-28,1.25117259,1.43998001,1.24844332,1.39649572,960813429.983253,1.30581618,1.30112605
"64",2018-01-27,1.26938349,1.27919341,1.22865141,1.25049221,556734190.870669,1.25259233,1.25296132
"65",2018-01-26,1.35990111,1.36835588,1.14792335,1.26935339,1624537720.71543,1.27364927,1.28111543
"66",2018-01-25,1.44498034,1.46087406,1.35129637,1.36106932,735363228.88939,1.40610903,1.40073799
"67",2018-01-24,1.44319219,1.51515444,1.39464598,1.44567019,1293245511.39873,1.44098867,1.44110931
"68",2018-01-23,1.50137406,1.52637071,1.29106843,1.41973378,2118335564.32102,1.42202042,1.4221834
"69",2018-01-22,1.52490859,1.57001299,1.27049832,1.4985462,1784992299.63106,1.42673091,1.42397303
"70",2018-01-21,1.76373507,1.76373507,1.44466901,1.51253814,1886060450.81197,1.55175617,1.55987834
"71",2018-01-20,1.77574921,1.81130548,1.69556766,1.76411156,1346913296.51914,1.75206928,1.75292522
"72",2018-01-19,1.81721779,1.92787888,1.71372077,1.75638296,2126239927.56433,1.82064436,1.81285869
"73",2018-01-18,1.48802443,1.9712666,1.37724668,1.82856454,5156172462.43842,1.68389025,1.68036259
"74",2018-01-17,1.26885519,1.54734387,0.97043913,1.46003452,5111390628.85245,1.2033365,1.20193422
"75",2018-01-16,1.92273764,1.94179267,0.95382173,1.27616866,3872977355.94795,1.48472861,1.5664502
"76",2018-01-15,2.17136366,2.26617074,1.86768036,1.89428529,823491754.551765,2.10656152,2.10228553
"77",2018-01-14,2.41534212,2.41534212,2.09879919,2.18129987,912107674.175323,2.20116166,2.20299205
"78",2018-01-13,2.44622006,2.59532394,2.36892243,2.42092557,885891566.281357,2.46828817,2.46204718
"79",2018-01-12,2.24006899,2.45605369,2.09297002,2.44218875,1376538933.32347,2.32171027,2.3288008
"80",2018-01-11,2.20833658,2.54320642,1.74606564,2.21563416,2761625986.98892,2.15437599,2.14546781
"81",2018-01-10,2.51723089,2.56788279,1.93404897,2.18522373,2205070938.69941,2.26529362,2.2767571
"82",2018-01-09,2.82998561,2.93423023,2.43492541,2.52151447,1439294115.54127,2.75653427,2.76060864
"83",2018-01-08,3.32147642,3.32147642,2.44398879,2.84062739,1168923262.9599,2.98295911,2.99930974
"84",2018-01-07,3.05631943,3.39997033,2.93216525,3.328709,827912527.995481,3.19610699,3.19054133
"85",2018-01-06,2.91484176,3.13182404,2.86590179,3.05303898,993971481.885752,3.01217094,3.018159
"86",2018-01-05,3.15329797,3.44212194,2.72282052,2.8980863,2103036569.30019,3.07174889,3.06800581
