"","Date","Open","High","Low","Close","Volume","VWAP","TWAP"
"88",2018-01-03,378.77904455,411.82034188,374.42469286,405.78633357,443724.1264685,390.35480925,390.86127537
"89",2018-01-02,353.93108553,384.13585856,353.93108553,379.06944451,582386.61485131,372.66598183,372.32054187
"90",2018-01-01,345.88774617,359.11976215,332.99332084,355.95159808,310829.28999747,345.3181111,345.21955584
"91",2017-12-31,323.6749792,353.93274658,321.11784857,345.28321602,290975.05630538,337.93665893,338.68931049
"92",2017-12-30,375.05988662,375.30799342,314.75712657,324.42937441,428747.11364723,341.84553685,341.56831305
"93",2017-12-29,376.15842694,384.00846368,355.40441155,374.52893679,465678.86724897,371.66229033,371.316119
"94",2017-12-28,412.44961981,412.89384445,356.58586724,375.06689442,436690.25000971,374.68888782,373.81832622
"95",2017-12-27,375.79884523,436.72150798,375.79884523,410.50606639,607131.16169382,403.6463706,403.38247953
"96",2017-12-26,355.35376358,381.90252088,353.49594589,376.55208697,426340.50014619,368.30929446,367.99605898
"97",2017-12-25,356.06447379,370.23315295,344.63587089,356.28655356,336553.51970787,356.4087985,356.38455663
"98",2017-12-24,380.27554516,383.52671372,317.88592542,354.13935,486659.58475258,345.19107199,345.0720386
"99",2017-12-23,342.58182548,412.76273747,342.58182548,378.37421501,499856.39219507,379.6606407,383.3369717
"100",2017-12-22,440.2498366,444.91235073,265.9254747,340.89479456,976320.04550848,349.47947016,352.49853244
"101",2017-12-21,510.92492605,510.92492605,405.207436,439.39945006,797876.5648299,470.5200149,466.52267381
"102",2017-12-20,371.75900872,515.53517357,353.74209469,509.58161665,1674999.85776789,449.57253848,444.4937425
"103",2017-12-19,378.69235769,401.55523743,343.23801451,372.5621397,846560.82274164,375.08340547,375.68730185
"104",2017-12-18,350.85729755,376.9225003,330.63198648,376.9225003,578614.43086686,352.13988607,352.60616597
"105",2017-12-17,326.16264809,364.01634931,324.81204276,350.43185265,792203.04297463,346.80579882,346.64510367
"106",2017-12-16,311.85678177,330.32955969,311.27836232,326.06140598,490653.57586966,321.64994981,321.68375366
"107",2017-12-15,325.2513565,325.38615949,291.71465793,312.46187681,521032.30883361,307.29434879,307.41936604
"108",2017-12-14,303.29936534,334.39911184,300.53114973,324.56448672,804495.36991197,319.36740036,319.16708062
"109",2017-12-13,306.19289788,330.55300356,283.66375375,304.43808459,810550.43600805,308.9218555,308.57040656
"110",2017-12-12,278.8110052,315.76372163,278.8110052,305.28573212,884961.36962002,294.30565457,293.55011746
"111",2017-12-11,242.73690366,278.82415734,242.62377273,277.91494849,551662.07965756,263.34926233,263.43399724
"112",2017-12-10,260.85229345,260.85229345,218.72412381,244.16552429,568049.86786936,240.44142198,240.66045657
"113",2017-12-09,273.71112296,279.11592119,247.1649303,261.59177188,607500.41484774,268.1488366,267.95583176
"114",2017-12-08,275.37253674,281.14513088,246.48528134,273.94490875,728629.75978749,268.59482143,268.73733461
"115",2017-12-07,276.77402257,297.37758388,257.59900644,274.97261757,1037857.27063818,272.41507316,272.45757651
"116",2017-12-06,267.67784061,314.60143387,267.085441,277.47621579,1873102.25869959,290.68660547,290.44777941
"117",2017-12-05,210.31334281,270.06288127,208.77200436,262.48189831,1349444.42041704,238.04138292,232.05213471
"118",2017-12-04,199.30203985,208.86618346,191.93128274,208.86618346,355221.81924109,200.08433271,200.03314234
"119",2017-12-03,202.7897868,208.63357807,189.79845297,199.94468061,554185.54295452,202.4347863,202.48979974
"120",2017-12-02,190.76013797,204.20612212,186.62745162,202.73411907,409146.5747929,191.16735318,191.18295017
"121",2017-12-01,178.66802153,191.49361851,169.73704971,190.85486277,370854.23835852,180.28909003,181.58400787
"122",2017-11-30,168.72357886,194.41422222,155.97606043,180.1089882,715207.80835393,176.31299309,175.86971633
"123",2017-11-29,202.73175867,215.4465475,165.8417233,166.51503295,1035567.77542944,192.18236239,192.75946316
"124",2017-11-28,173.54103678,203.09246547,173.10939798,203.09246547,910104.10998832,187.03486032,186.22605627
"125",2017-11-27,162.93172126,172.67700481,159.96448539,172.67700481,475873.04780961,165.04583482,164.99291168
"126",2017-11-26,168.54312257,168.86351343,159.77961569,162.97156183,372140.87585305,163.11242242,163.08857751
"127",2017-11-25,159.83935578,170.43680111,159.83935578,168.64764388,380422.98401599,165.27556467,165.37870874
"128",2017-11-24,158.37497553,162.83911998,156.483842,160.11055457,432875.02168578,159.52793202,159.57423659
"129",2017-11-23,165.91969812,173.56863633,156.8138697,158.49240651,683139.61446775,163.08624933,163.16836761
"130",2017-11-22,141.95495796,173.43332388,141.10770686,166.2912426,1171876.96152901,154.26744348,152.64233493
"131",2017-11-21,135.8602926,142.15616556,131.82100349,141.41436369,520204.19860004,137.89479666,137.86957481
"132",2017-11-20,129.30826453,140.67281884,128.44056612,135.82704567,438525.69957026,134.64628104,134.31650361
"133",2017-11-19,130.83045506,133.67714336,126.86973567,129.22178439,318903.16732594,131.18252472,131.06625864
"134",2017-11-18,126.67960759,135.076906,123.62377942,130.84018107,475318.05302556,128.29819951,128.0542914
"135",2017-11-17,120.32879342,126.29628748,119.16730314,126.29628748,379132.52951451,122.53604593,122.72856621
"136",2017-11-16,121.59254547,127.76113628,118.44759148,120.16394045,607897.83944308,122.76064427,122.79389716
"137",2017-11-15,122.33780945,124.99749271,119.33501347,121.30863215,406927.16213799,122.16664318,122.26272822
"138",2017-11-14,123.57622387,124.05255273,118.53342737,122.3510689,437864.16051294,122.27593554,122.31868155
"139",2017-11-13,126.18564059,136.48566981,120.80406492,123.11107594,919473.00014682,126.04924756,125.80535618
"140",2017-11-12,119.26959808,131.2994267,110.34864666,122.50789916,1188687.74456331,119.998984,119.79827067
"141",2017-11-11,105.41612622,127.18666533,103.53143968,119.23407016,917799.58182413,113.20547845,112.61384681
"142",2017-11-10,121.24958117,121.82565951,101.51967736,105.23698962,777230.91232608,112.36817385,112.72679679
"143",2017-11-09,113.30830372,123.47885089,111.87749535,120.87366403,734064.34561188,116.38621828,116.44017207
"144",2017-11-08,99.83798077,116.05664843,99.13760023,113.74498938,727764.99668296,103.12035376,102.78430235
"145",2017-11-07,102.83638444,104.8006242,94.93850721,100.13911334,814988.14085022,100.01322208,100.07109582
"146",2017-11-06,86.3530224,102.39675855,86.11357168,101.93151211,1042023.36432462,93.52567971,91.61443178
"147",2017-11-05,87.2911304,87.96663267,85.94950072,86.3407972,321094.87179151,86.95858556,86.97316859
"148",2017-11-04,87.64400508,88.25908924,85.52822126,87.21181155,261714.25375152,86.57747889,86.61204613
"149",2017-11-03,83.65165134,89.73156137,83.49900996,88.00590093,429295.10698334,85.63177692,85.72779488
"150",2017-11-02,85.77591605,86.06033902,81.55618694,83.44744296,576197.07679673,83.66982529,83.65343189
"151",2017-11-01,87.56097414,88.19476649,84.80140215,85.63101237,419670.72515849,86.53883776,86.59253887
"152",2017-10-31,88.61264881,89.39852152,87.47232606,87.70635325,317780.12898588,88.37137429,88.37118416
"153",2017-10-30,88.32874528,90.66679618,87.98843285,88.83933884,315862.09411328,88.90900019,88.91456514
"154",2017-10-29,85.83700542,90.2347213,85.75748447,88.55675086,427127.00513326,87.89194689,87.73153863
"155",2017-10-28,86.59088182,87.56917619,85.35537632,85.86454296,255827.90698322,86.26723702,86.2582958
"156",2017-10-27,88.27669398,88.95989116,86.12802313,86.50903863,277387.13245479,87.08546822,87.10459224
"157",2017-10-26,87.37423488,89.46790833,87.29376064,88.31402571,226063.61648876,88.34279675,88.34648866
"158",2017-10-25,88.25993604,95.66502202,85.37989032,87.41500343,434176.64922697,88.16797172,87.96290576
"159",2017-10-24,85.04119626,92.18204146,83.17511246,88.14299942,432385.41175128,89.01885173,88.8833763
"160",2017-10-23,86.38511274,86.81896926,82.44175949,85.03635782,280092.98396711,85.03956281,85.05055678
"161",2017-10-22,88.01090727,89.01590852,85.21391705,86.3965469,274847.83704423,86.88477067,86.89514263
"162",2017-10-21,90.09033054,90.1194163,86.30929348,87.94412603,255476.17300785,87.73974961,87.72234948
"163",2017-10-20,88.42461319,92.52598162,88.10318133,90.07701727,370132.01003674,89.91346588,89.87628711
"164",2017-10-19,89.46683898,92.46797202,87.60853439,88.41504751,357391.28957831,89.53911136,89.54629019
"165",2017-10-18,90.85684568,91.09993363,85.87187765,89.30052413,343831.20594538,88.73537657,88.73615376
"166",2017-10-17,95.73320911,96.56006136,90.41039382,90.98158178,344916.13601611,93.84577555,93.92736869
"167",2017-10-16,94.88480974,98.3218853,92.89026113,95.72581718,292259.26893031,95.1470242,95.16698401
"168",2017-10-15,99.8367302,100.36206763,91.47430227,94.77971517,295336.90010542,95.38981191,95.47307508
"169",2017-10-14,94.6975274,102.62103229,93.42359886,99.783599,312682.36729021,94.84257765,95.10067715
"170",2017-10-13,86.88063398,96.36210507,84.99789049,94.61692489,570312.24675557,91.02336596,90.44668524
"171",2017-10-12,87.34845298,88.50739374,86.28793877,86.72921219,332661.31644376,87.32183833,87.36712264
"172",2017-10-11,86.38976684,88.23210648,85.67309323,87.32230869,226605.87234864,86.98675773,87.03311555
"173",2017-10-10,85.09854095,88.22805844,83.87175307,86.38794834,322594.15118862,86.62958667,86.62687735
"174",2017-10-09,89.86611371,90.04612884,83.48829751,85.1562065,387761.07462838,88.1199657,88.23595474
"175",2017-10-08,91.34445799,92.27822735,89.8446282,89.88802164,280452.8524358,91.03160318,91.07285101
"176",2017-10-07,90.81496298,92.27444177,89.38243296,91.63401525,225503.14512234,90.63797665,90.63012576
"177",2017-10-06,91.78814861,92.89153856,90.23827128,90.87035019,239271.40636889,91.49675619,91.48322792
"178",2017-10-05,90.3734581,92.38085362,87.82947726,91.66590404,278968.36010863,90.04395407,90.02835407
"179",2017-10-04,93.00302732,93.50102369,88.61870886,90.28494848,293591.16702699,90.80988424,90.77027611
"180",2017-10-03,91.41344448,94.66524188,87.0117605,92.83421907,409949.5538649,90.064508,89.95615283
"181",2017-10-02,93.22447191,93.79384849,90.86142477,91.35690291,275079.53527932,92.02681876,92.03452409
"182",2017-10-01,95.87596056,95.9560959,91.71013594,93.32037782,250394.09012826,93.68218949,93.67533691
"183",2017-09-30,94.58169086,96.42714895,94.17212977,95.98354823,267320.33771673,95.41087711,95.43375583
"184",2017-09-29,98.1204215,98.63520651,91.291861,94.52206943,366733.48556156,94.85479885,94.89616008
"185",2017-09-28,102.28507659,102.28507659,96.87562244,98.19724993,321033.71235582,99.09673018,99.11205438
"186",2017-09-27,93.57520917,104.3140207,93.30438787,102.47812087,364521.74577368,97.37488453,97.10464597
"187",2017-09-26,93.96145226,95.50293464,91.74491946,93.80585958,252779.11076783,93.86393549,93.83965285
"188",2017-09-25,89.45685934,94.73083354,89.10526262,93.99358988,256393.08767192,91.94252546,91.86484873
"189",2017-09-24,91.91203597,91.91203597,87.88271042,89.50259344,213510.18270342,89.89955478,89.89699195
"190",2017-09-23,87.76742251,92.21974589,86.91450205,91.86612079,237742.98232661,89.98879521,90.01071975
"191",2017-09-22,85.9837428,89.4919111,84.01927428,88.09231879,265484.06918653,86.68129321,86.75297018
"192",2017-09-21,95.3907421,95.85054218,84.89859677,86.07078941,301069.20172994,91.55498372,91.81726068
"193",2017-09-20,98.08154584,98.5378987,93.33811411,95.15064355,268094.35869691,96.20296807,96.23604182
"194",2017-09-19,102.09507026,102.58813337,94.22057821,98.49180349,245802.67165198,97.76000322,97.65452461
"195",2017-09-18,94.50376425,103.43229927,94.50376425,101.95008771,409217.70863783,99.89939511,99.72024519
"196",2017-09-17,96.21844366,97.18775772,89.14795327,94.5633595,315583.84217984,94.17507262,94.20879431
"197",2017-09-16,100.27737328,104.80183464,93.39046507,96.44712149,336064.89378327,99.5237222,98.71015855
"198",2017-09-15,86.31530432,104.79466286,72.97918341,100.25315246,829874.05131323,91.78843677,91.78946803
"199",2017-09-14,110.01444075,119.19199505,85.77822498,86.03649359,823271.93615383,102.27302264,103.69398812
"200",2017-09-13,111.69169246,112.43985162,101.65680255,110.16191398,472752.67269649,107.56181034,107.24874537
"201",2017-09-12,112.4758993,116.21660659,109.41878757,111.76847525,230928.4649193,113.42679574,113.55482918
"202",2017-09-11,112.70326141,115.97601846,109.56668959,112.42024547,153878.71469483,112.63225284,112.58964135
"203",2017-09-10,115.90362657,116.80401603,104.36662418,112.90092552,258656.25003794,111.39828736,111.38580341
"204",2017-09-09,117.87296677,119.5574568,112.99265502,116.09139947,214047.53217385,116.55669175,116.23588423
"205",2017-09-08,122.04336186,134.69187214,111.71438653,117.88929411,533758.93699246,120.94919984,121.91982268
"206",2017-09-07,122.83111146,124.10773567,117.82542743,122.03122743,271143.70427527,120.11617865,120.11618663
"207",2017-09-06,119.65356584,124.82846087,116.35762657,123.45445319,312726.06112489,120.48917633,120.70511642
"208",2017-09-05,107.2782575,122.09713377,96.92027424,119.42656099,494691.11793522,109.85133027,110.47678159
"209",2017-09-04,126.74327599,126.97340276,101.15858919,106.84639998,570158.04195724,112.85365638,113.45530265
"210",2017-09-03,124.571448,129.83026928,113.29036995,126.53836212,469209.55850627,124.14539188,124.11178381
"211",2017-09-02,143.1644717,143.29528953,122.79523258,124.66374642,559495.37371399,130.45099827,130.36398801
"212",2017-09-01,141.16829408,151.18868484,136.82451364,142.68650597,557804.96309628,142.85220941,142.60927473
"213",2017-08-31,133.59438172,143.65441398,132.31028879,141.36461683,506022.46315077,139.4822861,139.45433219
"214",2017-08-30,133.06057646,137.50968179,123.30247255,133.94840441,498645.48893726,129.37368912,129.4862251
"215",2017-08-29,145.10642116,145.10642116,128.13849311,132.88382007,763148.05709066,137.25562942,136.16063978
"216",2017-08-28,130.55823656,155.40392412,128.35856642,144.98182782,1495351.10205237,140.36593275,139.80248932
"217",2017-08-27,137.98390357,138.83064105,124.43173863,130.84868696,705868.4300186,132.67522519,132.13384169
"218",2017-08-26,108.13879282,148.43519449,105.06389854,138.1720903,2281491.77590355,132.6773837,130.38273648
"219",2017-08-25,85.85117094,108.41059142,85.1298483,108.19477478,940662.72099696,95.82773975,95.64365168
"220",2017-08-24,90.40603831,93.86361987,79.67737387,86.39140165,801692.17513787,86.710982,86.57244778
"221",2017-08-23,90.86229307,99.98059438,85.19519516,90.27957586,922622.35829927,92.35105773,92.24956536
"222",2017-08-22,77.73787249,96.51809687,72.49492241,91.29658063,1673115.92308161,83.31839248,84.7573144
"223",2017-08-21,54.66797812,100.94950146,52.78070764,77.40873618,2987087.44732776,78.18526343,71.65671247
"224",2017-08-20,55.62490504,55.96620618,51.80842037,54.49306346,290727.67849444,54.06847212,54.15262783
"225",2017-08-19,46.63820602,58.0254311,46.63820602,56.20679562,491235.69088943,52.74169075,52.36692158
"226",2017-08-18,47.65948754,49.00210887,46.24686776,46.90691005,306596.12219063,47.81490144,47.82413808
"227",2017-08-17,48.98515154,49.39388057,47.53578227,47.75663983,232325.24091888,48.64293062,48.63353272
"228",2017-08-16,49.25896452,49.500692,47.52367375,48.89165501,248211.02259978,48.46606963,48.45163053
"229",2017-08-15,50.11892045,50.67954648,46.43747976,49.26674234,280165.99826625,48.60034891,48.64921396
"230",2017-08-14,48.23057698,50.15607911,46.80350878,50.06991315,281324.32684776,48.85589762,48.87177473
"231",2017-08-13,49.98440152,50.76285823,45.98246641,48.22354547,404668.05268112,48.50426871,48.50428239
"232",2017-08-12,51.00565227,51.95495844,46.43833229,49.91867605,345805.21896295,49.20838432,49.4372185
"233",2017-08-11,49.52934254,51.66247604,49.10768016,51.02732775,166377.74894361,50.18600612,50.20166761
"234",2017-08-10,51.53879973,51.53879973,49.61361918,49.61361918,180846.82122392,50.56084349,50.56018003
"235",2017-08-09,52.2412239,53.60833106,50.04155483,51.35451012,222521.13098581,51.81049133,51.78687332
"236",2017-08-08,50.32109076,53.03693024,50.24690135,52.16253064,240646.67361717,51.56277319,51.56320375
"237",2017-08-07,47.68180882,50.16405544,47.15957663,50.16405544,258722.15130114,48.12024807,48.03311598
"238",2017-08-06,48.63718242,49.24634676,47.42474995,47.72554997,171133.79688819,48.14735881,48.10738882
"239",2017-08-05,45.37481239,49.33952862,45.36955906,48.63022129,246260.04838633,47.89937752,47.82403662
"240",2017-08-04,43.61572293,45.42728872,43.33528088,45.42728872,174132.43680746,44.08192598,44.09277788
"241",2017-08-03,43.81736674,44.4419205,43.31919225,43.56838535,186724.03329941,43.87898009,43.87782297
"242",2017-08-02,44.8233606,44.92778685,43.09297729,43.82608621,184095.84062765,44.14238995,44.10649834
"243",2017-08-01,40.18229433,45.13161696,40.14360568,44.73663392,406078.14130142,42.58809555,42.50964392
"244",2017-07-31,39.88530953,41.06455174,39.30800264,40.12100341,323125.86863284,40.30396672,40.31137049
"245",2017-07-30,44.12622963,44.13519838,39.89410207,39.98559549,285201.12790691,41.88801022,42.07185214
"246",2017-07-29,44.24482605,44.51272334,42.67984145,44.06685265,158877.79176782,43.65406829,43.68375716
"247",2017-07-28,45.49350318,45.90923646,43.192221,44.04602527,416187.98412613,44.47160686,44.49616619
"248",2017-07-27,46.36562756,47.17491539,44.37757653,45.68672688,353851.74986753,45.61307328,45.57298564
"249",2017-07-26,40.96374122,46.93776114,38.87851749,46.15562775,575199.27396436,42.5545366,41.82919081
"250",2017-07-25,45.6979125,45.88295266,38.61229101,40.96133706,308899.4137473,41.59309015,41.8274613
"251",2017-07-24,42.56570915,45.81039694,41.79132738,45.61140314,257883.68768539,43.63254164,43.51758163
"252",2017-07-23,44.49472047,44.55673719,41.44560168,42.5504351,199527.0422995,43.02414451,43.04516565
"253",2017-07-22,40.26361656,44.55692147,40.1613569,44.55692147,191303.27363396,41.60462499,41.59748041
"254",2017-07-21,40.38547434,41.24684251,39.54021936,40.25664241,215713.1985764,40.52995736,40.50870716
"255",2017-07-20,35.47889883,41.0847949,35.40302683,40.24793553,363497.95626639,38.4873736,38.19992477
"256",2017-07-19,37.03461533,37.84176362,35.02483938,35.63636515,189204.33161884,36.63523317,36.5968695
"257",2017-07-18,35.26900467,38.15934478,33.79070749,37.06080895,270821.24191495,35.69083919,35.77191609
"258",2017-07-17,29.59047349,35.45168146,29.59047349,35.21516855,390975.74204944,32.68794932,32.71849297
"259",2017-07-16,32.55164004,32.86341411,28.93753183,29.53547337,416143.65509505,30.75775033,30.84516879
"260",2017-07-15,35.99295696,35.99295696,31.48725941,32.53509976,301789.24998015,33.48930002,33.50929705
"261",2017-07-14,38.75471852,38.76778791,34.80912543,35.80239957,267418.58738325,37.02446229,37.05352625
"262",2017-07-13,41.06772522,41.27690315,37.76274664,38.76514262,259894.97904568,39.4334274,39.34039681
